"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:745H5CctFr12Mo7cqa1BMH","My Girl","spotify:artist:3RwQ26hR2tJtA8F9p2n7jG","The Temptations","spotify:album:45tweuKI0zdh8zgKo05cTw","The Temptations Sing Smokey","spotify:artist:3RwQ26hR2tJtA8F9p2n7jG","The Temptations","1965-03-22","https://i.scdn.co/image/ab67616d0000b2731a5b6271ae1c8497df20916e","1","3","165000","","false","82","USMO16490001","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2020-12-01T22:30:43Z"
"spotify:track:5PaTu8aN7ozpFbEb0DwEbt","Practice What You Preach","spotify:artist:3rfgbfpPSfXY40lzRK7Syt","Barry White","spotify:album:2YjxVI9GEc7StNjU4PVhOE","Love Songs","spotify:artist:3rfgbfpPSfXY40lzRK7Syt","Barry White","2003-02-25","https://i.scdn.co/image/ab67616d0000b2739fcc65f052d3d3def3441746","1","8","239306","","false","46","USAM19400388","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2020-12-01T22:30:59Z"
"spotify:track:7J41dYQolQJEtj3UmKLu5r","U Got It Bad","spotify:artist:23zg3TcAtWQy7J6upgbUnj","USHER","spotify:album:6k16WXh4rKyusIoN00rmpi","8701","spotify:artist:23zg3TcAtWQy7J6upgbUnj","USHER","2001-08-07","https://i.scdn.co/image/ab67616d0000b2737750146aac26aade0a867913","1","5","247840","https://p.scdn.co/mp3-preview/34c869c0ab95ca14ed61d619eac6fd3775e2674a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","USAR10100232","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2020-12-01T22:31:06Z"
"spotify:track:6IUiqtI8tE49sqGbmtrNd8","There Goes My Baby","spotify:artist:23zg3TcAtWQy7J6upgbUnj","USHER","spotify:album:6A1F3Fkq5dYeYYNkXflcTX","Raymond v Raymond (Expanded Edition)","spotify:artist:23zg3TcAtWQy7J6upgbUnj","USHER","2010-03-30","https://i.scdn.co/image/ab67616d0000b27386b0c9728ad3ed338eaeea79","1","3","281293","https://p.scdn.co/mp3-preview/0f194810a3b67af483e46a87f0b51c087ad19181?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","USLF20900095","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2020-12-01T22:31:11Z"
"spotify:track:7dL8FCLzEaWC2A3qWQuz1q","What You Won't Do for Love","spotify:artist:4V4Z3qMCwYofWHtip6ePF6","Bobby Caldwell","spotify:album:6F5At9Oj2P7LwE8lCLJG2B","What You Won't Do for Love","spotify:artist:4V4Z3qMCwYofWHtip6ePF6","Bobby Caldwell","1991-10-10","https://i.scdn.co/image/ab67616d0000b2734cdcb447b4a8493ea5d0c7a4","1","6","286493","https://p.scdn.co/mp3-preview/506f4b71189caddd52150d8a7f4f0b1cfc23ef06?cid=9950ac751e34487dbbe027c4fd7f8e99","false","16","USA370532331","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2020-12-01T22:31:52Z"
"spotify:track:6IwKcFdiRQZOWeYNhUiWIv","No One","spotify:artist:3DiDSECUqqY1AuBP8qtaIa","Alicia Keys","spotify:album:6KlxyxhXEDo1LdheFulN7h","As I Am (Expanded Edition)","spotify:artist:3DiDSECUqqY1AuBP8qtaIa","Alicia Keys","2007-11-09","https://i.scdn.co/image/ab67616d0000b273ae33b6bc69fe5405f6884b7e","1","4","253813","https://p.scdn.co/mp3-preview/291dc55ee456833dd35126d7035bf8a1997cfc6b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","USJAY0700190","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2020-12-01T22:32:07Z"
"spotify:track:3XVBdLihbNbxUwZosxcGuJ","If I Ain't Got You","spotify:artist:3DiDSECUqqY1AuBP8qtaIa","Alicia Keys","spotify:album:6TqRKHLjDu5QZuC8u5Woij","The Diary Of Alicia Keys","spotify:artist:3DiDSECUqqY1AuBP8qtaIa","Alicia Keys","2003-12-02","https://i.scdn.co/image/ab67616d0000b27356ff19308ebeb48e2ba6094b","1","6","228706","https://p.scdn.co/mp3-preview/2d1fd54c4a4147b43e1eb79c00380e36818a2546?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","USJAY0300452","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2020-12-01T22:33:02Z"
"spotify:track:3unsLiH5FXmaDWtT5Imolu","Fallin'","spotify:artist:3DiDSECUqqY1AuBP8qtaIa","Alicia Keys","spotify:album:1SLgJeTdzDAJLcDyQqoWnu","Songs In A Minor (Expanded Edition)","spotify:artist:3DiDSECUqqY1AuBP8qtaIa","Alicia Keys","2001-06-26","https://i.scdn.co/image/ab67616d0000b27318b31906d928fe22eec5e673","1","4","210200","https://p.scdn.co/mp3-preview/79526addc56f4ca7b29c73df65d063b7a026a46b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","USJAY0100057","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2020-12-01T22:33:12Z"
"spotify:track:2aBxt229cbLDOvtL7Xbb9x","Always Be My Baby","spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ","Mariah Carey","spotify:album:1ibYM4abQtSVQFQWvDSo4J","Daydream","spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ","Mariah Carey","1995-10-03","https://i.scdn.co/image/ab67616d0000b273749e9bfa78277f30ad2c9a9c","1","5","258133","https://p.scdn.co/mp3-preview/c0aa36744d3c682c8fa9e14a0b7128b5afaf5d60?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","USSM19501119","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2020-12-01T22:38:01Z"
"spotify:track:74HYrIbnpc2xKCTenv5qKM","Window Seat","spotify:artist:7IfculRW2WXyzNQ8djX8WX","Erykah Badu","spotify:album:1MOub955Uer957RVqqkF2a","New Amerykah Part Two: Return Of The Ankh","spotify:artist:7IfculRW2WXyzNQ8djX8WX","Erykah Badu","2010-03-30","https://i.scdn.co/image/ab67616d0000b2732c1b088d399087bd3a1de30b","1","2","289720","","false","57","USUM71003278","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2020-12-01T22:41:48Z"
"spotify:track:1xFliXOpcu7E89AsDAZ7JV","Breathe Again","spotify:artist:3X458ddYA2YcVWuVIGGOYe","Toni Braxton","spotify:album:73ojqvZakvdkBxSg9pyPqz","Toni Braxton","spotify:artist:3X458ddYA2YcVWuVIGGOYe","Toni Braxton","1993-07-13","https://i.scdn.co/image/ab67616d0000b273d54131134a4b22bf1ccd6042","1","2","269173","https://p.scdn.co/mp3-preview/79db74fe998fc9953c089b2dc8d8aa401462b8ea?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","USLF29300109","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2020-12-01T22:41:56Z"
"spotify:track:3JHDtmFdX9kdx9wz0md98U","Like You'll Never See Me Again","spotify:artist:3DiDSECUqqY1AuBP8qtaIa","Alicia Keys","spotify:album:6KlxyxhXEDo1LdheFulN7h","As I Am (Expanded Edition)","spotify:artist:3DiDSECUqqY1AuBP8qtaIa","Alicia Keys","2007-11-09","https://i.scdn.co/image/ab67616d0000b273ae33b6bc69fe5405f6884b7e","1","5","315360","https://p.scdn.co/mp3-preview/46adf89030cf8cdee29e71dcb709d9fe71495e3f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","USJAY0700219","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2020-12-01T22:42:48Z"
"spotify:track:3X3XuCPTC95ARm9SguWsIa","Sweet Thing","spotify:artist:1XkoF8ryArs86LZvFOkbyr","Mary J. Blige","spotify:album:5Q3xLiKnY4ShDuQda7qfg2","What's The 411?","spotify:artist:1XkoF8ryArs86LZvFOkbyr","Mary J. Blige","1992-01-01","https://i.scdn.co/image/ab67616d0000b27321110eef2bacdfe409af6903","1","6","225333","","false","50","USMC19238491","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2020-12-01T22:42:57Z"
"spotify:track:0I5mUa3CZPcsrWwlUmTWkV","I'm Goin' Down","spotify:artist:1XkoF8ryArs86LZvFOkbyr","Mary J. Blige","spotify:album:1OQ5l5rHKqUumPpn559zJC","My Life","spotify:artist:1XkoF8ryArs86LZvFOkbyr","Mary J. Blige","1994-01-01","https://i.scdn.co/image/ab67616d0000b2730b283be60e1ca4d3b43137c2","1","10","222333","","false","52","USMC19443983","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2020-12-01T22:43:30Z"
"spotify:track:4iuNZTcvT9diFySSzVsnVS","When I See U","spotify:artist:7xAcVHPiirnUqfdqo0USb1","Fantasia","spotify:album:42DybH3gl3WcfXAQySOEiX","Fantasia","spotify:artist:7xAcVHPiirnUqfdqo0USb1","Fantasia","2006-12-09","https://i.scdn.co/image/ab67616d0000b2737412ce365912333f423f7254","1","2","217346","https://p.scdn.co/mp3-preview/f107c3f9c699077713391b9836dd10b3b6db7356?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","GBCTA0600240","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2020-12-01T22:45:12Z"
"spotify:track:3l3xTXsUXeWlkPqzMs7mPD","End Of The Road","spotify:artist:6O74knDqdv3XaWtkII7Xjp","Boyz II Men","spotify:album:3jknvlUSe6D9Oyn2E3JBLO","Cooleyhighharmony (Bonus Tracks Version)","spotify:artist:6O74knDqdv3XaWtkII7Xjp","Boyz II Men","1991-04-30","https://i.scdn.co/image/ab67616d0000b27373d0d8625dcf1e48043cfbf9","1","17","351466","","false","69","USMO19200465","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2020-12-01T22:46:04Z"
"spotify:track:2RqZFOLOnzVmHUX7ZMcaES","Let It Go","spotify:artist:1vfezMIyCr4XUdYRaKIKi3, spotify:artist:2wIVse2owClT7go1WT98tk, spotify:artist:5tth2a3v0sWwV1C7bApBdX","Keyshia Cole, Missy Elliott, Lil' Kim","spotify:album:7mdy09EO4q6F9VWBtXDDjK","Just Like You","spotify:artist:1vfezMIyCr4XUdYRaKIKi3","Keyshia Cole","2007-01-01","https://i.scdn.co/image/ab67616d0000b273911ef35f75422d0482cec8bf","1","1","238333","","false","62","USUM70740000","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2020-12-01T22:49:04Z"
"spotify:track:6XJdmdiLRvvQXRLMenQmjx","Fire And Desire","spotify:artist:0FrpdcVlJQqibaz5HfBUrL, spotify:artist:61UT1Zj9dFgPAjZfwnsqsb","Rick James, Teena Marie","spotify:album:2DBFUBBqJQvfXpodPi2WP5","Street Songs (Deluxe Edition)","spotify:artist:0FrpdcVlJQqibaz5HfBUrL","Rick James","1981-04-07","https://i.scdn.co/image/ab67616d0000b27317f9e7e7784ed40b223e261c","1","6","437933","","false","52","USMO10000393","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2020-12-01T22:52:57Z"
"spotify:track:2Am4TMJcqfQtr79278nZjj","Love's Holiday","spotify:artist:4QQgXkCYTt3BlENzhyNETg","Earth\, Wind & Fire","spotify:album:0w0eT42Gyq6G9yXB0RirWh","All 'N All","spotify:artist:4QQgXkCYTt3BlENzhyNETg","Earth\, Wind & Fire","1977-11-21","https://i.scdn.co/image/ab67616d0000b273f81891d2e28007ef6b918acd","1","5","262079","https://p.scdn.co/mp3-preview/e72d8f73ee683c071ef3f7cbc7f74654bf20b201?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","USSM17700787","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2020-12-01T22:57:56Z"
"spotify:track:6GcuA4J9ruyClBizBd4m5E","Ego","spotify:artist:6vWDO969PvNqNYHIOW5v0m","Beyoncé","spotify:album:23Y5wdyP5byMFktZf8AcWU","I AM...SASHA FIERCE","spotify:artist:6vWDO969PvNqNYHIOW5v0m","Beyoncé","2008-11-14","https://i.scdn.co/image/ab67616d0000b273e13de7b8662b085b0885ffef","2","7","236360","https://p.scdn.co/mp3-preview/7f554b8c52f31669f24fc124c84f6632bc7793c2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","USSM10804759","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2020-12-07T13:59:59Z"
"spotify:track:0JXXNGljqupsJaZsgSbMZV","Sure Thing","spotify:artist:360IAlyVv4PCEVjgyMZrxK","Miguel","spotify:album:493HYe7N5pleudEZRyhE7R","All I Want Is You","spotify:artist:360IAlyVv4PCEVjgyMZrxK","Miguel","2010-11-26","https://i.scdn.co/image/ab67616d0000b273d5a8395b0d80b8c48a5d851c","1","1","195373","https://p.scdn.co/mp3-preview/d337faa4bb71c8ac9a13998be64fbb0d7d8b8463?cid=9950ac751e34487dbbe027c4fd7f8e99","false","86","USJI10800160","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2020-12-09T12:03:21Z"
"spotify:track:2QsZVnbWVSjKMXK6K3uRBL","U Remind Me","spotify:artist:23zg3TcAtWQy7J6upgbUnj","USHER","spotify:album:6k16WXh4rKyusIoN00rmpi","8701","spotify:artist:23zg3TcAtWQy7J6upgbUnj","USHER","2001-08-07","https://i.scdn.co/image/ab67616d0000b2737750146aac26aade0a867913","1","2","266893","https://p.scdn.co/mp3-preview/df188beb4f88284a6b4db41a7d8a7f8ab4150ac9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","USLF20100029","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2020-12-11T16:42:59Z"
"spotify:track:7z3N2W7Xz1t2G2sAO8wFVH","Burn","spotify:artist:23zg3TcAtWQy7J6upgbUnj","USHER","spotify:album:1RM6MGv6bcl6NrAG8PGoZk","Confessions (Expanded Edition)","spotify:artist:23zg3TcAtWQy7J6upgbUnj","USHER","2004-03-23","https://i.scdn.co/image/ab67616d0000b273365b3fb800c19f7ff72602da","1","6","231933","https://p.scdn.co/mp3-preview/a15cae966f178c01b964b77ba508302db778f4ea?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","USAR10400974","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2020-12-11T16:43:03Z"
"spotify:track:4o4wEDRqotccDTXiQ7TORu","Un-thinkable (I'm Ready) (feat. Drake) - Remix","spotify:artist:3DiDSECUqqY1AuBP8qtaIa, spotify:artist:3TVXtAsR1Inumwj472S9r4","Alicia Keys, Drake","spotify:album:1QdTD7TKQCHEZueuVAlE72","Un-thinkable (I'm Ready) (feat. Drake) [Remix]","spotify:artist:3DiDSECUqqY1AuBP8qtaIa","Alicia Keys","2010-05-28","https://i.scdn.co/image/ab67616d0000b2734b48a4de5f65fcf44f04663a","1","1","282026","https://p.scdn.co/mp3-preview/2e3aa6a72a6fa32a29ad0ab582fced922258497a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","USJAY1000062","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2020-12-30T02:26:58Z"
"spotify:track:6RX5iL93VZ5fKmyvNXvF1r","Irreplaceable","spotify:artist:6vWDO969PvNqNYHIOW5v0m","Beyoncé","spotify:album:0Zd10MKN5j9KwUST0TdBBB","B'Day Deluxe Edition","spotify:artist:6vWDO969PvNqNYHIOW5v0m","Beyoncé","2007-05-29","https://i.scdn.co/image/ab67616d0000b273026e88f624dfb96f2e1ef10b","1","2","227853","https://p.scdn.co/mp3-preview/766b3a0edabe112d2e7453431234ba9f61a8d44d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","USSM10603620","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2021-01-14T01:42:04Z"
"spotify:track:0z5ZPs57J2KERwM1tBM2GF","6 Foot 7 Foot","spotify:artist:55Aa2cqylxrFIXC767Z865, spotify:artist:7BAaznGSsqcksud4R5ou5z","Lil Wayne, Cory Gunz","spotify:album:1uuSC0RCJB3dSp8Mb6GflZ","Tha Carter IV (Deluxe)","spotify:artist:55Aa2cqylxrFIXC767Z865","Lil Wayne","2011-01-01","https://i.scdn.co/image/ab67616d0000b273a1edbe4e3f3e3fe296816af4","1","4","248586","","true","1","USCM51000869","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2021-01-14T01:44:27Z"
"spotify:track:4aX4Oycsk1fhHIee1zqsDe","How To Love","spotify:artist:55Aa2cqylxrFIXC767Z865","Lil Wayne","spotify:album:1uuSC0RCJB3dSp8Mb6GflZ","Tha Carter IV (Deluxe)","spotify:artist:55Aa2cqylxrFIXC767Z865","Lil Wayne","2011-01-01","https://i.scdn.co/image/ab67616d0000b273a1edbe4e3f3e3fe296816af4","1","12","240306","","false","0","USCM51100147","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2021-01-14T01:45:09Z"
"spotify:track:5hJFhO9dvhJoDvUZZ9iWSw","Adorn","spotify:artist:360IAlyVv4PCEVjgyMZrxK","Miguel","spotify:album:4Rvzx3X6hcDb7nty1IzVP4","Kaleidoscope Dream (Deluxe Version)","spotify:artist:360IAlyVv4PCEVjgyMZrxK","Miguel","2012","https://i.scdn.co/image/ab67616d0000b27393bc52fe298b498ed5a806a4","1","1","193146","https://p.scdn.co/mp3-preview/026e82b4f5792e50f8a0aa0a53d7b8a46feeb235?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","USRC11200647","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2021-01-21T14:26:16Z"
"spotify:track:0xiuSFBOEHWaJ6rSuUbJWc","Charlene","spotify:artist:2DzRMyWgjuMbYvt5BLbpCo","Anthony Hamilton","spotify:album:0qN4uk3SGen6vUOjImJ6em","Comin' From Where I'm From","spotify:artist:2DzRMyWgjuMbYvt5BLbpCo","Anthony Hamilton","2003-07-15","https://i.scdn.co/image/ab67616d0000b2733be35e58c5210059b4a56314","1","4","246773","https://p.scdn.co/mp3-preview/32249efdb3e1699bad9c981c663dcd7998a9c7cc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","USAR10300821","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2021-01-31T22:33:44Z"
"spotify:track:0yGlYMCTNE1aKRd5YAXEdg","Poison","spotify:artist:6vWDO969PvNqNYHIOW5v0m","Beyoncé","spotify:album:1wuC0jj7341uFOuCyqzwe8","I AM...SASHA FIERCE THE BONUS TRACKS","spotify:artist:6vWDO969PvNqNYHIOW5v0m","Beyoncé","2009-11-20","https://i.scdn.co/image/ab67616d0000b273fc6b7160550354d9266b1f09","1","3","244893","https://p.scdn.co/mp3-preview/c9fcee29ebe061f2606d2c20cc6341d939f4222a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","USSM10905509","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2021-02-13T00:55:42Z"
"spotify:track:4Lw1ePUkkLEG9kIVhpslO0","Don't Leave Me","spotify:artist:2P3cjUru4H3fhSXXNxE9kA","Blackstreet","spotify:album:0cO62CmE0QoXp29Jb4Ovqv","The Best Of BLACKstreet - 20th Century Masters The Millennium Collection","spotify:artist:2P3cjUru4H3fhSXXNxE9kA","Blackstreet","2004-01-01","https://i.scdn.co/image/ab67616d0000b273a53ba0d93a6de9334d4b7efb","1","7","311640","","false","48","USIR19500982","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2021-02-13T00:56:06Z"
"spotify:track:72pKaqEww3zHWt5P2MBnMJ","Be Without You","spotify:artist:1XkoF8ryArs86LZvFOkbyr","Mary J. Blige","spotify:album:5Mz1QHTcG5xMha6mvcPkjz","Essence Music Festival, Vol. 1: Songs From Our Triumphant Return to New Orleans","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2019-11-19","https://i.scdn.co/image/ab67616d0000b27396350f458415dcd072f67a80","1","1","248333","https://p.scdn.co/mp3-preview/11af91091bd040fb5bdfc1628221f0f7f81585d5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","GBWUL1921846","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2021-02-13T01:16:28Z"
"spotify:track:6brl7bwOHmGFkNw3MBqssT","So Sick","spotify:artist:21E3waRsmPlU7jZsS13rcj","Ne-Yo","spotify:album:6gkwOLmk0ALMOjWs5WhAEr","In My Own Words","spotify:artist:21E3waRsmPlU7jZsS13rcj","Ne-Yo","2006-01-01","https://i.scdn.co/image/ab67616d0000b273987a1825341694ec9bc62457","1","3","207186","","false","78","USUM70501633","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2021-02-13T01:16:56Z"
"spotify:track:3goSVuTt3fDYDP6kRnFwuL","Take A Bow","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H","Rihanna","spotify:album:3JSWZWeTHF4HDGt5Eozdy7","Good Girl Gone Bad: Reloaded","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H","Rihanna","2008-06-02","https://i.scdn.co/image/ab67616d0000b273f9f27162ab1ed45b8d7a7e98","1","14","229413","","false","74","USUM70809004","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2021-02-13T01:22:27Z"
